Player,BirthYear,transfermarkt_player_id,rumor_count,rumor_prob_max,rumor_prob_mean,rumor_first,rumor_last,leagues_mentioned
Emirhan İlkhan,2004.0,,,,,,,
Emmanuel Dennis,1997.0,,,,,,,
Emmanuel Gyasi,1994.0,,,,,,,
Emre Can,1994.0,,,,,,,
Enes Ünal,1997.0,,,,,,,
Enock Kwateng,1997.0,,,,,,,
Enric Gallego,1986.0,,,,,,,
Enrico Brignola,1999.0,,,,,,,
Enzo Barrenechea,2001.0,,,,,,,
Enzo Crivelli,1995.0,,,,,,,
Enzo Ebosse,1999.0,,,,,,,
Enzo Le Fée,2000.0,,,,,,,
Enzo Loiodice,2000.0,,,,,,,
Enzo Millot,2002.0,,,,,,,
Eray Cömert,1998.0,,,,,,,
Eren Dinkçi,2001.0,,,,,,,
Eric Bailly,1994.0,,,,,,,
Eric Dier,1994.0,,,,,,,
Eric García,2001.0,,,,,,,
Erick Pulgar,1994.0,,,,,,,
Erik Botheim,2000.0,,,,,,,
Erik Durm,1992.0,,,,,,,
Erik Pieters,1988.0,,,,,,,
Erik Thommy,1994.0,,,,,,,
Erling Haaland,2000.0,,,,,,,
Ernest Nuamah,2003.0,,,,,,,
Ernesto Torregrossa,1992.0,,,,,,,
Ethan Ampadu,2000.0,,,,,,,
Etrit Berisha,1989.0,,,,,,,
Ezequiel Ponce,1997.0,,,,,,,
Ezequiel Schelotto,1989.0,,,,,,,
Ezgjan Alioski,1992.0,,,,,,,
Fabian Delph,1989.0,,,,,,,
Fabian Lustenberger,1988.0,,,,,,,
Fabian Rieder,2002.0,,,,,,,
Fabian Schär,1991.0,,,,,,,
Fabiano Parisi,2000.0,,,,,,,
Fabien Centonze,1996.0,,,,,,,
Fabinho,1993.0,,,,,,,
Fabio Borini,1991.0,,,,,,,
Fabio Ceravolo,1987.0,,,,,,,
Fabio Depaoli,1997.0,,,,,,,
Fabio Miretti,2003.0,,,,,,,
Fabián Balbuena,1991.0,,,,,,,
Fabián Orellana,1986.0,,,,,,,
Facundo Buonanotte,2004.0,,,,,,,
Facundo Ferreyra,1991.0,,,,,,,
Facundo Pellistri,2001.0,,,,,,,
Facundo Roncaglia,1987.0,,,,,,,
Faitout Maouassa,1998.0,,,,,,,
Faride Alidou,2001.0,,,,,,,
Fayçal Fajr,1988.0,,,,,,,
Fede San Emeterio,1997.0,,,,,,,
Federico Barba,1993.0,,,,,,,
Federico Bernardeschi,1994.0,,,,,,,
Federico Bonazzoli,1997.0,,,,,,,
Federico Ceccherini,1992.0,,,,,,,
Federico Chiesa,1997.0,,,,,,,
Federico Di Francesco,1994.0,,,,,,,
Federico Dimarco,1997.0,,,,,,,
Federico Fernández,1989.0,,,,,,,
Federico Mattiello,1995.0,,,,,,,
Federico Viviani,1992.0,,,,,,,
Felipe,1989.0,,,,,,,
Felipe,1987.0,,,,,,,
Felipe Anderson,1993.0,,,,,,,
Felipe Avenatti,1993.0,,,,,,,
Felipe Caicedo,1988.0,,,,,,,
Felix Afena-Gyan,2003.0,,,,,,,
Felix Klaus,1992.0,,,,,,,
Felix Nmecha,2000.0,,,,,,,
Ferland Mendy,1995.0,,,,,,,
Fernando,1987.0,,,,,,,
Fernando,1990.0,,,,,,,
Fernando Calero,1995.0,,,,,,,
Fernando Llorente,1985.0,,,,,,,
Fernando Pacheco,1992.0,,,,,,,
Fernando Torres,1984.0,,,,,,,
Festy Ebosele,2002.0,,,,,,,
Fikayo Tomori,1997.0,,,,,,,
Filip Helander,1993.0,,,,,,,
Filip Jørgensen,2002.0,,,,,,,
Filip Kostić,1992.0,,,,,,,
Filipe Luís,1985.0,,,,,,,
Filippo Bandinelli,1995.0,,,,,,,
Filippo Melegoni,1999.0,,,,,,,
Filippo Missori,2004.0,,,,,,,
Filippo Ranocchia,2001.0,,,,,,,
Filippo Romagna,1997.0,,,,,,,
Filippo Terracciano,2003.0,,,,,,,
Finn Dahmen,1998.0,,,,,,,
Flavien Tait,1993.0,,,,,,,
Flavius Daniliuc,2001.0,,,,,,,
Florent Mollet,1991.0,,,,,,,
Florian Grillitsch,1995.0,,,,,,,
Florian Kainz,1992.0,,,,,,,
Florian Lejeune,1991.0,,,,,,,
Florian Müller,1997.0,,,,,,,
Florian Niederlechner,1990.0,,,,,,,
Florian Thauvin,1993.0,,,,,,,
Florin Andone,1993.0,,,,,,,
Flynn Downes,1999.0,,,,,,,
Fodé Ballo-Touré,1997.0,,,,,,,
Folarin Balogun,2001.0,,,,,,,
Fousseni Diabaté,1995.0,,,,,,,
Francesco Acerbi,1988.0,,,,,,,
Francesco Caputo,1987.0,,,,,,,
Francesco Cassata,1997.0,,,,,,,
Francesco Zampano,1993.0,,,,,,,
Francis Coquelin,1991.0,,,,,,,
Francis Guerrero,1996.0,,,,,,,
Francisco Trincão,1999.0,,,,,,,
Franck Honorat,1996.0,,,,,,,
Franck Kessié,1996.0,,,,,,,
Franck Ribéry,1983.0,,,,,,,
Franco Di Santo,1989.0,,,,,,,
Franco Vázquez,1989.0,,,,,,,
François Kamano,1996.0,,,,,,,
François Moubandje,1990.0,,,,,,,
Fraser Forster,1988.0,,,,,,,
Fred,1993.0,,,,,,,
Freddie Woodman,1997.0,,,,,,,
Fábio Silva,2002.0,,,,,,,
Gabi,1983.0,,,,,,,
Gabriel Boschilia,1996.0,,,,,,,
Gabriel Fernández,1994.0,,,,,,,
Gabriel Jesus,1997.0,,,,,,,
Gabriel Magalhães,1997.0,,,,,,,
Gabriel Mercado,1987.0,,,,,,,
Gabriel Osho,1998.0,,,,,,,
Gabriel Strefezza,1997.0,,,,,,,
Gaetano Castrovilli,1997.0,,,,,,,
Gaetano Oristanio,2002.0,,,,,,,
Gaku Shibasaki,1992.0,,,,,,,
Ganso,1989.0,,,,,,,
Gareth Bale,1989.0,,,,,,,
Gary Cahill,1985.0,,,,,,,
Gastón Álvarez,2000.0,,,,,,,
Gaël Kakuta,1991.0,,,,,,,
Gaëtan Charbonnier,1988.0,,,,,,,
Gaëtan Laborde,1994.0,,,,,,,
Gelson Martins,1995.0,,,,,,,
Geoffrey Kondogbia,1993.0,,,,,,,
George Pușcaș,1996.0,,,,,,,
Georges Mikautadze,2000.0,,,,,,,
Georginio Rutter,2002.0,,,,,,,
Georginio Wijnaldum,1990.0,,,,,,,
Gerard Deulofeu,1994.0,,,,,,,
Gerard Gumbau,1994.0,,,,,,,
Gerard Moreno,1992.0,,,,,,,
Germán Pezzella,1991.0,,,,,,,
Gerrit Holtmann,1995.0,,,,,,,
Gerson,1997.0,,,,,,,
Gerzino Nyamsi,1997.0,,,,,,,
Gerónimo Rulli,1992.0,,,,,,,
Ghislain Konan,1995.0,,,,,,,
Giacomo Bonaventura,1989.0,,,,,,,
Giacomo Raspadori,2000.0,,,,,,,
Giangiacomo Magnani,1995.0,,,,,,,
Gianluca Caprari,1993.0,,,,,,,
Gianluca Frabotta,1999.0,,,,,,,
Gianluca Gaetano,2000.0,,,,,,,
Gianluca Lapadula,1990.0,,,,,,,
Gianluca Mancini,1996.0,,,,,,,
Gianluca Scamacca,1999.0,,,,,,,
Gianluigi Donnarumma,1999.0,,,,,,,
Giannelli Imbula,1992.0,,,,,,,
Gideon Mensah,1998.0,,,,,,,
Gino Infantino,2003.0,,,,,,,
Giovani Lo Celso,1996.0,,,,,,,
Giovanni Di Lorenzo,1993.0,,,,,,,
Giovanni González,1994.0,,,,,,,
Giovanni Simeone,1995.0,,,,,,,
Giovanni Sio,1989.0,,,,,,,
Giulian Biancone,2000.0,,,,,,,
Giulio Maggiore,1998.0,,,,,,,
Giuseppe Pezzella,1997.0,,,,,,,
Glenn Murray,1983.0,,,,,,,
Godfred Donsah,1996.0,,,,,,,
Gonzalo Castro,1987.0,,,,,,,
Gonzalo Escalante,1993.0,,,,,,,
Gonzalo Higuaín,1987.0,,,,,,,
Gonzalo Melero,1994.0,,,,,,,
Gonzalo Montiel,1997.0,,,,,,,
Gonzalo Villar,1998.0,,,,,,,
Gonçalo Guedes,1996.0,,,,,,,
Gonçalo Paciência,1994.0,,,,,,,
Grady Diangana,1998.0,,,,,,,
Granit Xhaka,1992.0,,,,,,,
Gregor Kobel,1997.0,,,,,,,
Grischa Prömel,1995.0,,,,,,,
Grzegorz Krychowiak,1990.0,,,,,,,
Grégoire Defrel,1991.0,,,,,,,
Grégory Sertic,1989.0,,,,,,,
Guglielmo Vicario,1996.0,,,,,,,
Guido Burgstaller,1989.0,,,,,,,
Guido Carrillo,1991.0,,,,,,,
Guido Pizarro,1990.0,,,,,,,
Guido Rodríguez,1994.0,,,,,,,
Guilherme Arana,1997.0,,,,,,,
Guillermo Maripán,1994.0,,,,,,,
Gustavo Puerta,2003.0,,,,,,,
Gustavo Scarpa,1994.0,,,,,,,
Habib Diallo,1995.0,,,,,,,
Hakan Çalhanoğlu,1994.0,,,,,,,
Hakim Ziyech,1993.0,,,,,,,
Hamari Traoré,1992.0,,,,,,,
Hamza Choudhury,1997.0,,,,,,,
Hamza Mendyl,1997.0,,,,,,,
Hannes Wolf,1999.0,,,,,,,
Hans Hateboer,1994.0,,,,,,,
Hans Nicolussi Caviglia,2000.0,,,,,,,
Haris Belkebla,1994.0,,,,,,,
Harrison Manzala,1994.0,,,,,,,
Harry Arter,1989.0,,,,,,,
Harry Kane,1993.0,,,,,,,
Harry Maguire,1993.0,,,,,,,
Harry Wilson,1997.0,,,,,,,
Harry Winks,1996.0,,,,,,,
Harvey Barnes,1997.0,,,,,,,
Hassane Kamara,1994.0,,,,,,,
Henrikh Mkhitaryan,1989.0,,,,,,,
Henry Onyekuru,1997.0,,,,,,,
Hernani,1994.0,,,,,,,
Hiroki Ito,1999.0,,,,,,,
Hiroki Sakai,1990.0,,,,,,,
Hirving Lozano,1995.0,,,,,,,
Houboulang Mendes,1998.0,,,,,,,
Houssem Aouar,1998.0,,,,,,,
Hugo Bueno,2002.0,,,,,,,
Hugo Mallo,1991.0,,,,,,,
Hugo Novoa,2003.0,,,,,,,
Héctor Bellerín,1995.0,,,,,,,
Héctor Herrera,1990.0,,,,,,,
Héctor Moreno,1988.0,,,,,,,
Hélder Costa,1994.0,,,,,,,
Iago,1997.0,,,,,,,
Iago Falque,1990.0,,,,,,,
Ian Maatsen,2002.0,,,,,,,
Ibrahim Amadou,1993.0,,,,,,,
Ibrahim Salah,2001.0,,,,,,,
Ibrahim Sulemana,2003.0,,,,,,,
Ibrahima Konaté,1999.0,,,,,,,
Ibrahima Niane,1999.0,,,,,,,
Ibrahima Sissoko,1997.0,,,,,,,
Iddrisu Baba,1996.0,,,,,,,
Ignacio Pussetto,1995.0,,,,,,,
Ignasi Miquel,1992.0,,,,,,,
Ignatius Ganago,1999.0,,,,,,,
Igor,1998.0,,,,,,,
Ihlas Bebou,1994.0,,,,,,,
Ihsan Sacko,1997.0,,,,,,,
Iker Muniain,1992.0,,,,,,,
Ilaix Moriba,2003.0,,,,,,,
Ilan Kebbal,1998.0,,,,,,,
Iliman Ndiaye,2000.0,,,,,,,
Ionuț Radu,1997.0,,,,,,,
Irvin Cardona,1997.0,,,,,,,
Isaac Hayden,1995.0,,,,,,,
Isaac Mbenza,1996.0,,,,,,,
Isco,1992.0,,,,,,,
Ishak Belfodil,1992.0,,,,,,,
Islam Slimani,1988.0,,,,,,,
Ismail Jakobs,1999.0,,,,,,,
Ismaël Bennacer,1997.0,,,,,,,
Ismaël Gharbi,2004.0,,,,,,,
Issa Diop,1997.0,,,,,,,
Issa Kaboré,2001.0,,,,,,,
Ivan Cavaleiro,1993.0,,,,,,,
Ivan Ilić,2001.0,,,,,,,
Ivan Perišić,1989.0,,,,,,,
Ivan Provedel,1994.0,,,,,,,
Ivan Santini,1989.0,,,,,,,
Ivan Toney,1996.0,,,,,,,
Iván Alejo,1995.0,,,,,,,
Iván Marcano,1987.0,,,,,,,
Iván Marcone,1990.0,,,,,,,
Iván Villar,1997.0,,,,,,,
Izzy Brown,1997.0,,,,,,,
Iñigo Córdoba,1997.0,,,,,,,
Iñigo Martínez,1991.0,,,,,,,
Iñigo Ruiz de Galarreta,1993.0,,,,,,,
Jack Grealish,1995.0,,,,,,,
Jack Harrison,1996.0,,,,,,,
Jack Wilshere,1992.0,,,,,,,
Jacob Bruun Larsen,1998.0,,,,,,,
Jacob Murphy,1995.0,,,,,,,
Jacob Rasmussen,1997.0,,,,,,,
Jacopo Petriccione,1995.0,,,,,,,
Jadon Sancho,2000.0,,,,,,,
Jaidon Anthony,1999.0,,,,,,,
Jaime Seoane,1997.0,,,,,,,
Jake O'Brien,2001.0,,,,,,,
Jakub Jankto,1996.0,,,,,,,
Jakub Kiwior,2000.0,,,,,,,
Jakub Moder,1999.0,,,,,,,
Jamal Lewis,1998.0,,,,,,,
James Maddison,1996.0,,,,,,,
James McCarthy,1990.0,,,,,,,
James Rodríguez,1991.0,,,,,,,
James Tarkowski,1992.0,,,,,,,
James Ward-Prowse,1994.0,,,,,,,
Jamie Leweling,2001.0,,,,,,,
Jamie Murphy,1989.0,,,,,,,
Jamie Shackleton,1999.0,,,,,,,
Jan Vertonghen,1987.0,,,,,,,
Jandrei,1993.0,,,,,,,
Janik Haberer,1994.0,,,,,,,
Janis Antiste,2002.0,,,,,,,
Jannik Vestergaard,1992.0,,,,,,,
Japhet Tanganga,1999.0,,,,,,,
Jarrad Branthwaite,2002.0,,,,,,,
Jason Denayer,1995.0,,,,,,,
Jason Puncheon,1986.0,,,,,,,
Jasper Cillessen,1989.0,,,,,,,
Jaume Costa,1988.0,,,,,,,
Javairô Dilrosun,1998.0,,,,,,,
Javi Galán,1994.0,,,,,,,
Javi García,1987.0,,,,,,,
Javi Hernández,1998.0,,,,,,,
Javi López,2002.0,,,,,,,
Javi Martínez,1988.0,,,,,,,
Javier Pastore,1989.0,,,,,,,
Jaïro Riedewald,1996.0,,,,,,,
Jean Lucas,1998.0,,,,,,,
Jean Onana,2000.0,,,,,,,
Jean-Charles Castelletto,1995.0,,,,,,,
Jean-Clair Todibo,1999.0,,,,,,,
Jean-Eudes Aholou,1994.0,,,,,,,
Jean-Kévin Augustin,1997.0,,,,,,,
Jean-Paul Boëtius,1994.0,,,,,,,
Jean-Philippe Gbamin,1995.0,,,,,,,
Jean-Philippe Mateta,1997.0,,,,,,,
Jean-Ricner Bellegarde,1998.0,,,,,,,
Jean-Victor Makengo,1998.0,,,,,,,
Jeanuël Belocian,2005.0,,,,,,,
Jeff Hendrick,1992.0,,,,,,,
Jeff Reine-Adélaïde,1998.0,,,,,,,
Jefferson Lerma,1994.0,,,,,,,
Jeffinho,1999.0,,,,,,,
Jeffrey Bruma,1991.0,,,,,,,
Jeffrey Schlupp,1992.0,,,,,,,
Jeison Murillo,1992.0,,,,,,,
Jemerson,1992.0,,,,,,,
Jens Cajuste,1999.0,,,,,,,
Jens Odgaard,1999.0,,,,,,,
Jens Petter Hauge,1999.0,,,,,,,
Jens Stryger Larsen,1991.0,,,,,,,
Jerdy Schouten,1997.0,,,,,,,
Jeremy Toljan,1994.0,,,,,,,
Jermain Defoe,1982.0,,,,,,,
Jesper Lindstrøm,2000.0,,,,,,,
Jesse Lingard,1992.0,,,,,,,
Jessic Ngankam,2000.0,,,,,,,
Jesé,1993.0,,,,,,,
Jesús Corona,1993.0,,,,,,,
Jesús Vallejo,1997.0,,,,,,,
Jetro Willems,1994.0,,,,,,,
Jhon Córdoba,1993.0,,,,,,,
Jimmy Briand,1985.0,,,,,,,
Jimmy Cabot,1994.0,,,,,,,
Jimmy Durmaz,1989.0,,,,,,,
Joachim Andersen,1996.0,,,,,,,
Joakim Mæhle,1997.0,,,,,,,
Joan Jordán,1994.0,,,,,,,
Joaquín Correa,1994.0,,,,,,,
Joe Bryan,1993.0,,,,,,,
Joe Gelhardt,2002.0,,,,,,,
Joe Hart,1987.0,,,,,,,
Joe Rodon,1997.0,,,,,,,
Joe Rothwell,1995.0,,,,,,,
Joe Willock,1999.0,,,,,,,
Joe Worrall,1997.0,,,,,,,
Joel Campbell,1992.0,,,,,,,
Joel Obi,1991.0,,,,,,,
Joel Pohjanpalo,1994.0,,,,,,,
Joelinton,1996.0,,,,,,,
Johan Mojica,1992.0,,,,,,,
Johann Lepenant,2002.0,,,,,,,
Johannes Eggestein,1998.0,,,,,,,
Johannes Geis,1993.0,,,,,,,
John Brooks,1993.0,,,,,,,
Jon Bautista,1995.0,,,,,,,
Jon Morcillo,1998.0,,,,,,,
Jonas Hofmann,1992.0,,,,,,,
Jonas Lössl,1989.0,,,,,,,
Jonas Martin,1990.0,,,,,,,
Jonathan Bamba,1996.0,,,,,,,
Jonathan Cafu,1991.0,,,,,,,
Jonathan Calleri,1993.0,,,,,,,
Jonathan Clauss,1992.0,,,,,,,
Jonathan Schmid,1990.0,,,,,,,
Jonathan Silva,1994.0,,,,,,,
Jonjo Shelvey,1992.0,,,,,,,
Jonjoe Kenny,1997.0,,,,,,,
Jonny Evans,1988.0,,,,,,,
Jony,1991.0,,,,,,,
Jordan Amavi,1994.0,,,,,,,
Jordan Ayew,1991.0,,,,,,,
Jordan Beyer,2000.0,,,,,,,
Jordan Ferri,1992.0,,,,,,,
Jordan Henderson,1990.0,,,,,,,
Jordan Lefort,1993.0,,,,,,,
Jordan Lotomba,1998.0,,,,,,,
Jordan Lukaku,1994.0,,,,,,,
Jordan Torunarigha,1997.0,,,,,,,
Jordan Veretout,1993.0,,,,,,,
Jordan Zemura,1999.0,,,,,,,
Jordi Alba,1989.0,,,,,,,
Jordi Amat,1992.0,,,,,,,
Jordi Mboula,1999.0,,,,,,,
Jorge,1996.0,,,,,,,
Jorge Cuenca,1999.0,,,,,,,
Jorge Miramón,1989.0,,,,,,,
Jorge Molina,1982.0,,,,,,,
Jorginho,1991.0,,,,,,,
Joris Gnagnon,1997.0,,,,,,,
Joselu,1990.0,,,,,,,
Josh Maja,1998.0,,,,,,,
Josh Sargent,2000.0,,,,,,,
Josh Sims,1997.0,,,,,,,
Josh Wilson-Esbrand,2002.0,,,,,,,
Joshua Brenet,1994.0,,,,,,,
Joshua King,1992.0,,,,,,,
Joshua Zirkzee,2001.0,,,,,,,
Josip Brekalo,1998.0,,,,,,,
Josuha Guilavogui,1990.0,,,,,,,
José Callejón,1987.0,,,,,,,
José Fonte,1983.0,,,,,,,
José Luis Morales,1987.0,,,,,,,
José Manuel Jurado,1986.0,,,,,,,
Jota,1991.0,,,,,,,
Jota,1999.0,,,,,,,
João Cancelo,1994.0,,,,,,,
João Félix,1999.0,,,,,,,
João Moutinho,1986.0,,,,,,,
João Mário,1993.0,,,,,,,
João Palhinha,1995.0,,,,,,,
Juan Bernat,1993.0,,,,,,,
Juan Cuadrado,1988.0,,,,,,,
Juan Foyth,1998.0,,,,,,,
Juan Jesus,1991.0,,,,,,,
Juan Mata,1988.0,,,,,,,
Juan Miranda,2000.0,,,,,,,
Juan Musso,1994.0,,,,,,,
Juan Soriano,1997.0,,,,,,,
Juanmi,1993.0,,,,,,,
Juanmi Latasa,2001.0,,,,,,,
Jude Bellingham,2003.0,,,,,,,
Julen Lobete,2000.0,,,,,,,
Jules Keita,1998.0,,,,,,,
Jules Koundé,1998.0,,,,,,,
Julian Brandt,1996.0,,,,,,,
Julian Draxler,1993.0,,,,,,,
Julian Weigl,1995.0,,,,,,,
Julio Enciso,2004.0,,,,,,,
Junior Dina Ebimbe,2000.0,,,,,,,
Junior Firpo,1996.0,,,,,,,
Junior Messias,1991.0,,,,,,,
Junior Sambia,1996.0,,,,,,,
Juraj Kucka,1987.0,,,,,,,
Jurgen Ekkelenkamp,2000.0,,,,,,,
Justin Kluivert,1999.0,,,,,,,
Jérémy Gélin,1997.0,,,,,,,
Jérémy Pied,1989.0,,,,,,,
Jérôme Gondorf,1988.0,,,,,,,
Jérôme Roussillon,1993.0,,,,,,,
Jørgen Strand Larsen,2000.0,,,,,,,
Jürgen Locadia,1993.0,,,,,,,
Kaan Ayhan,1994.0,,,,,,,
Kai Havertz,1999.0,,,,,,,
Kaio Jorge,2002.0,,,,,,,
Kalidou Koulibaly,1991.0,,,,,,,
Kalvin Phillips,1995.0,,,,,,,
Kamaldeen Sulemana,2002.0,,,,,,,
Kamil Glik,1988.0,,,,,,,
Kamory Doumbia,2003.0,,,,,,,
Karim Benzema,1987.0,,,,,,,
Karim Rekik,1994.0,,,,,,,
Karl Toko Ekambi,1992.0,,,,,,,
Karol Linetty,1995.0,,,,,,,
Kasper Dolberg,1997.0,,,,,,,
Kasper Schmeichel,1986.0,,,,,,,
Keinan Davis,1998.0,,,,,,,
Keita Baldé,1995.0,,,,,,,
Kelvin Amian,1998.0,,,,,,,
Kelvin Yeboah,2000.0,,,,,,,
Ken Sema,1993.0,,,,,,,
Kenan Karaman,1994.0,,,,,,,
Kenedy,1996.0,,,,,,,
Kenneth Omeruo,1993.0,,,,,,,
Kepa Arrizabalaga,1994.0,,,,,,,
Kerem Demirbay,1993.0,,,,,,,
Keven Schlotterbeck,1997.0,,,,,,,
Kevin Agudelo,1998.0,,,,,,,
Kevin Bonifazi,1996.0,,,,,,,
Kevin Danso,1998.0,,,,,,,
Kevin Lasagna,1992.0,,,,,,,
Kevin Mbabu,1995.0,,,,,,,
Kevin Mirallas,1987.0,,,,,,,
Kevin Möhwald,1993.0,,,,,,,
Kevin Schade,2001.0,,,,,,,
Kevin Sessa,2000.0,,,,,,,
Kevin Strootman,1990.0,,,,,,,
Kevin Stöger,1993.0,,,,,,,
Kevin Trapp,1990.0,,,,,,,
Kevin Volland,1992.0,,,,,,,
Kevin Wimmer,1992.0,,,,,,,
Kevin-Prince Boateng,1987.0,,,,,,,
Keylor Navas,1986.0,,,,,,,
Khouma Babacar,1993.0,,,,,,,
Khéphren Thuram,2001.0,,,,,,,
Ki-Jana Hoever,2002.0,,,,,,,
Kieffer Moore,1992.0,,,,,,,
Kieran Trippier,1990.0,,,,,,,
Kike Pérez,1997.0,,,,,,,
Kiko Casilla,1986.0,,,,,,,
Kiko Femenía,1991.0,,,,,,,
Kingsley Schindler,1993.0,,,,,,,
Kiril Despodov,1996.0,,,,,,,
Koen Casteels,1992.0,,,,,,,
Koffi Djidji,1992.0,,,,,,,
Koni De Winter,2002.0,,,,,,,
