Player,BirthYear,transfermarkt_player_id,rumor_count,rumor_prob_max,rumor_prob_mean,rumor_first,rumor_last,leagues_mentioned
Konrad Laimer,1997.0,,,,,,,
Konstantinos Mavropanos,1997.0,,,,,,,
Koray Günter,1994.0,,,,,,,
Kortney Hause,1995.0,,,,,,,
Kouadio-Yves Dabila,1997.0,,,,,,,
Kristjan Asllani,2002.0,,,,,,,
Kurt Zouma,1994.0,,,,,,,
Kwadwo Asamoah,1988.0,,,,,,,
Kyle Walker-Peters,1997.0,,,,,,,
Kylian Mbappé,1998.0,,,,,,,
Kévin Gameiro,1987.0,,,,,,,
Kévin Malcuit,1991.0,,,,,,,
Kévin Rodrigues,1994.0,,,,,,,
Kévin Théophile-Catherine,1989.0,,,,,,,
Kévin Zohi,1996.0,,,,,,,
Lamine Camara,2004.0,,,,,,,
Lamine Koné,1989.0,,,,,,,
Landry Dimata,1997.0,,,,,,,
Lassana Coulibaly,1996.0,,,,,,,
Laurent Koscielny,1985.0,,,,,,,
Leander Dendoncker,1995.0,,,,,,,
Leandro Castán,1986.0,,,,,,,
Leandro Paredes,1994.0,,,,,,,
Lee Buchanan,2001.0,,,,,,,
Lee Grant,1983.0,,,,,,,
Leny Yoro,2005.0,,,,,,,
Leon Bailey,1997.0,,,,,,,
Leon Balogun,1988.0,,,,,,,
Leon Goretzka,1995.0,,,,,,,
Leonardo Balerdi,1999.0,,,,,,,
Leonardo Bittencourt,1993.0,,,,,,,
Leonardo Bonucci,1987.0,,,,,,,
Leonardo Spinazzola,1993.0,,,,,,,
Leonardo Ulloa,1986.0,,,,,,,
Leroy Sané,1996.0,,,,,,,
Lesley Ugochukwu,2004.0,,,,,,,
Lewis Baker,1995.0,,,,,,,
Lewis Dobbin,2003.0,,,,,,,
Lewis Hall,2004.0,,,,,,,
Lewis O'Brien,1998.0,,,,,,,
Lilian Brassier,1999.0,,,,,,,
Linus Gechter,2004.0,,,,,,,
Lionel Carole,1991.0,,,,,,,
Lionel Messi,1987.0,,,,,,,
Lisandro López,1989.0,,,,,,,
Lisandro Magallán,1993.0,,,,,,,
Lloyd Kelly,1998.0,,,,,,,
Loren Morón,1993.0,,,,,,,
Lorenzo Colombo,2002.0,,,,,,,
Lorenzo Crisetig,1993.0,,,,,,,
Lorenzo De Silvestri,1988.0,,,,,,,
Lorenzo Insigne,1991.0,,,,,,,
Lorenzo Montipò,1996.0,,,,,,,
Lorenzo Tonelli,1990.0,,,,,,,
Lorenzo Venuti,1995.0,,,,,,,
Loris Karius,1993.0,,,,,,,
Louis Schaub,1994.0,,,,,,,
Loum Tchaouna,2003.0,,,,,,,
Lovro Majer,1998.0,,,,,,,
Lovro Zvonarek,2005.0,,,,,,,
Loïc Rémy,1987.0,,,,,,,
Loïs Openda,2000.0,,,,,,,
Luca Antei,1992.0,,,,,,,
Luca Antonelli,1987.0,,,,,,,
Luca D'Andrea,2004.0,,,,,,,
Luca Kilian,1999.0,,,,,,,
Luca Koleosho,2004.0,,,,,,,
Luca Mazzitelli,1995.0,,,,,,,
Luca Netz,2003.0,,,,,,,
Luca Pellegrini,1999.0,,,,,,,
Luca Rizzo,1992.0,,,,,,,
Luca Waldschmidt,1996.0,,,,,,,
Luca Zidane,1998.0,,,,,,,
Lucas Alario,1992.0,,,,,,,
Lucas Biglia,1986.0,,,,,,,
Lucas Boyé,1996.0,,,,,,,
Lucas Castro,1989.0,,,,,,,
Lucas Da Cunha,2001.0,,,,,,,
Lucas Deaux,1988.0,,,,,,,
Lucas Digne,1993.0,,,,,,,
Lucas Evangelista,1995.0,,,,,,,
Lucas Gourna-Douath,2003.0,,,,,,,
Lucas Hernández,1996.0,,,,,,,
Lucas Lima,1991.0,,,,,,,
Lucas Moura,1992.0,,,,,,,
Lucas Ocampos,1994.0,,,,,,,
Lucas Olaza,1994.0,,,,,,,
Lucas Paquetá,1997.0,,,,,,,
Lucas Perrin,1998.0,,,,,,,
Lucas Pérez,1988.0,,,,,,,
Lucas Ribeiro,1999.0,,,,,,,
Lucas Torreira,1996.0,,,,,,,
Lucas Torró,1994.0,,,,,,,
Lucas Tousart,1997.0,,,,,,,
Luciano Vietto,1993.0,,,,,,,
Ludovic Ajorque,1994.0,,,,,,,
Ludovic Blas,1997.0,,,,,,,
Ludwig Augustinsson,1994.0,,,,,,,
Luis Alberto,1992.0,,,,,,,
Luis Henrique,2001.0,,,,,,,
Luis Milla,1994.0,,,,,,,
Luis Muriel,1991.0,,,,,,,
Luis Rioja,1993.0,,,,,,,
Luis Sinisterra,1999.0,,,,,,,
Luis Suárez,1987.0,,,,,,,
Luiz Araújo,1996.0,,,,,,,
Luiz Felipe,1997.0,,,,,,,
Luka Jović,1997.0,,,,,,,
Luka Romero,2004.0,,,,,,,
Lukas Klünter,1996.0,,,,,,,
Lukas Lerager,1993.0,,,,,,,
Luke Freeman,1992.0,,,,,,,
Luuk de Jong,1990.0,,,,,,,
Luís Maximiano,1999.0,,,,,,,
Lyanco,1997.0,,,,,,,
Lyle Foster,2000.0,,,,,,,
Lys Mousset,1996.0,,,,,,,
László Bénes,1997.0,,,,,,,
Léo Baptistão,1992.0,,,,,,,
Léo Bonatini,1994.0,,,,,,,
Léo Lacroix,1992.0,,,,,,,
Léo Sena,1995.0,,,,,,,
M'Bala Nzola,1996.0,,,,,,,
M'Baye Niang,1994.0,,,,,,,
Mads Bech Sørensen,1999.0,,,,,,,
Mads Roerslev,1999.0,,,,,,,
Mahdi Camara,1998.0,,,,,,,
Mahmoud Dahoud,1996.0,,,,,,,
Malang Sarr,1999.0,,,,,,,
Malcolm Ebiowei,2003.0,,,,,,,
Malcom,1997.0,,,,,,,
Mamadou Coulibaly,2004.0,,,,,,,
Mamadou Coulibaly,1999.0,,,,,,,
Mamadou Fofana,1998.0,,,,,,,
Manor Solomon,1999.0,,,,,,,
Manu García,1986.0,,,,,,,
Manu García,1998.0,,,,,,,
Manu Koné,2001.0,,,,,,,
Manu Morlanes,1999.0,,,,,,,
Manu Sánchez,2000.0,,,,,,,
Manu Vallejo,1997.0,,,,,,,
Manuel Akanji,1995.0,,,,,,,
Manuel Lanzini,1993.0,,,,,,,
Manuel Lazzari,1993.0,,,,,,,
Manuel Locatelli,1998.0,,,,,,,
Marash Kumbulla,2000.0,,,,,,,
Marc Cardona,1995.0,,,,,,,
Marc Cucurella,1998.0,,,,,,,
Marc Navarro,1995.0,,,,,,,
Marc Roca,1996.0,,,,,,,
Marcel Halstenberg,1991.0,,,,,,,
Marcel Hartel,1996.0,,,,,,,
Marcel Sabitzer,1994.0,,,,,,,
Marcel Tisserand,1993.0,,,,,,,
Marcello Trotta,1992.0,,,,,,,
Marcelo,1987.0,,,,,,,
Marcelo,1988.0,,,,,,,
Marcelo Brozović,1992.0,,,,,,,
Marco Asensio,1996.0,,,,,,,
Marco Benassi,1994.0,,,,,,,
Marco Brescianini,2000.0,,,,,,,
Marco D'Alessandro,1991.0,,,,,,,
Marco Fabián,1989.0,,,,,,,
Marco John,2002.0,,,,,,,
Marco Pellegrino,2002.0,,,,,,,
Marco Reus,1989.0,,,,,,,
Marco Richter,1997.0,,,,,,,
Marco Silvestri,1991.0,,,,,,,
Marco Sportiello,1992.0,,,,,,,
Marco Tumminello,1998.0,,,,,,,
Marco Verratti,1992.0,,,,,,,
Marcos Acuña,1991.0,,,,,,,
Marcos Alonso,1990.0,,,,,,,
Marcos André,1996.0,,,,,,,
Marcos Antônio,2000.0,,,,,,,
Marcos Llorente,1995.0,,,,,,,
Marcos Rojo,1990.0,,,,,,,
Marcus Coco,1996.0,,,,,,,
Marcus Forss,1999.0,,,,,,,
Marcus Ingvartsen,1996.0,,,,,,,
Marcus Pedersen,2000.0,,,,,,,
Marcus Thuram,1997.0,,,,,,,
Mario Balotelli,1990.0,,,,,,,
Mario Gaspar,1990.0,,,,,,,
Mario Gila,2000.0,,,,,,,
Mario Götze,1992.0,,,,,,,
Mario Hermoso,1995.0,,,,,,,
Mario Lemina,1993.0,,,,,,,
Mario Mandžukić,1986.0,,,,,,,
Marius Bülter,1993.0,,,,,,,
Marius Wolf,1995.0,,,,,,,
Mark Flekken,1993.0,,,,,,,
Mark Uth,1991.0,,,,,,,
Marko Grujić,1996.0,,,,,,,
Marko Pjaca,1995.0,,,,,,,
Marko Rog,1995.0,,,,,,,
Markus Schubert,1998.0,,,,,,,
Markus Suttner,1987.0,,,,,,,
Marley Aké,2001.0,,,,,,,
Marlon,1995.0,,,,,,,
Marouane Fellaini,1987.0,,,,,,,
Marquinhos,2003.0,,,,,,,
Marquinhos,1994.0,,,,,,,
Martin Braithwaite,1991.0,,,,,,,
Martin Harnik,1987.0,,,,,,,
Martin Hinteregger,1992.0,,,,,,,
Martin Hongla,1998.0,,,,,,,
Martin Terrier,1997.0,,,,,,,
Martin Ødegaard,1998.0,,,,,,,
Martín Cáceres,1987.0,,,,,,,
Martín Merquelanz,1995.0,,,,,,,
Martín Montoya,1991.0,,,,,,,
Marvelous Nakamba,1994.0,,,,,,,
Marvin Friedrich,1995.0,,,,,,,
Marvin Zeegelaar,1990.0,,,,,,,
Marwin Hitz,1987.0,,,,,,,
Masaya Okugawa,1996.0,,,,,,,
Mason Greenwood,2001.0,,,,,,,
Mason Holgate,1996.0,,,,,,,
Mason Mount,1999.0,,,,,,,
Mateo Klimowicz,2000.0,,,,,,,
Mateo Retegui,1999.0,,,,,,,
Mateusz Wieteska,1997.0,,,,,,,
Matheus Cunha,1999.0,,,,,,,
Mathew Ryan,1992.0,,,,,,,
Mathias Autret,1991.0,,,,,,,
Mathias Jensen,1996.0,,,,,,,
Mathias Pereira Lage,1996.0,,,,,,,
Mathieu Dossevi,1988.0,,,,,,,
Mathieu Michel,1991.0,,,,,,,
Mathías Olivera,1997.0,,,,,,,
Matija Nastasić,1993.0,,,,,,,
Mats Hummels,1988.0,,,,,,,
Matt Doherty,1992.0,,,,,,,
Matt Targett,1995.0,,,,,,,
Matt Turner,1994.0,,,,,,,
Matteo Cancellieri,2002.0,,,,,,,
Matteo Darmian,1989.0,,,,,,,
Matteo Lovato,2000.0,,,,,,,
Matteo Pessina,1997.0,,,,,,,
Matteo Politano,1993.0,,,,,,,
Matteo Ricci,1994.0,,,,,,,
Matteo Ruggeri,2002.0,,,,,,,
Matthew Hoppe,2001.0,,,,,,,
Matthias Ginter,1994.0,,,,,,,
Matthijs de Ligt,1999.0,,,,,,,
Matthis Abline,2003.0,,,,,,,
Mattia Bani,1993.0,,,,,,,
Mattia Caldara,1994.0,,,,,,,
Mattia Destro,1991.0,,,,,,,
Mattia Perin,1992.0,,,,,,,
Mattia Valoti,1993.0,,,,,,,
Mattia Viti,2002.0,,,,,,,
Mattia Zaccagni,1995.0,,,,,,,
Mattias Svanberg,1999.0,,,,,,,
Matty James,1991.0,,,,,,,
Mattéo Guendouzi,1999.0,,,,,,,
Matías Vecino,1991.0,,,,,,,
Matías Viña,1997.0,,,,,,,
Mauro Icardi,1993.0,,,,,,,
Max Gradel,1987.0,,,,,,,
Max Kruse,1988.0,,,,,,,
Max Meyer,1995.0,,,,,,,
Maxence Lacroix,2000.0,,,,,,,
Maxi Gómez,1996.0,,,,,,,
Maxim Leitsch,1998.0,,,,,,,
Maxime Busi,1999.0,,,,,,,
Maxime Dupé,1993.0,,,,,,,
Maxime Estève,2002.0,,,,,,,
Maxime Gonalons,1989.0,,,,,,,
Maxime Le Marchand,1989.0,,,,,,,
Maxime Lopez,1997.0,,,,,,,
Maximilian Beier,2002.0,,,,,,,
Maximilian Eggestein,1996.0,,,,,,,
Maximilian Mittelstädt,1997.0,,,,,,,
Maximilian Philipp,1994.0,,,,,,,
Maximilian Wöber,1998.0,,,,,,,
Maximiliano Caufriez,1997.0,,,,,,,
Maxwel Cornet,1996.0,,,,,,,
Maya Yoshida,1988.0,,,,,,,
Mehdi Abeid,1992.0,,,,,,,
Mehdi Bourabia,1991.0,,,,,,,
Mehdi Léris,1998.0,,,,,,,
Melvin Bard,2000.0,,,,,,,
Mergim Berisha,1998.0,,,,,,,
Merih Demiral,1998.0,,,,,,,
Mesut Özil,1988.0,,,,,,,
Mexer,1988.0,,,,,,,
Michael Folorunsho,1998.0,,,,,,,
Michael Gregoritsch,1994.0,,,,,,,
Michael Kayode,2004.0,,,,,,,
Michael Lang,1991.0,,,,,,,
Michael Obafemi,2000.0,,,,,,,
Michael Olise,2001.0,,,,,,,
Michel Aebischer,1997.0,,,,,,,
Michele Di Gregorio,1997.0,,,,,,,
Michy Batshuayi,1993.0,,,,,,,
Micky van de Ven,2001.0,,,,,,,
Miguel Almirón,1994.0,,,,,,,
Miguel Baeza,2000.0,,,,,,,
Miguel Gutiérrez,2001.0,,,,,,,
Miguel Layún,1988.0,,,,,,,
Mike Maignan,1995.0,,,,,,,
Mikel Merino,1996.0,,,,,,,
Mikel Vesga,1993.0,,,,,,,
Mikkel Damsgaard,2000.0,,,,,,,
Mikkel Desler,1995.0,,,,,,,
Mikkel Kaufmann,2001.0,,,,,,,
Milan Badelj,1989.0,,,,,,,
Milan Škriniar,1995.0,,,,,,,
Milot Rashica,1996.0,,,,,,,
Miralem Pjanić,1990.0,,,,,,,
Miranda,1984.0,,,,,,,
Mitchel Bakker,2000.0,,,,,,,
Mitchell Weiser,1994.0,,,,,,,
Modibo Sagnan,1999.0,,,,,,,
Mohamed Camara,2000.0,,,,,,,
Mohamed Diamé,1987.0,,,,,,,
Mohamed Dräger,1996.0,,,,,,,
Mohamed Elyounoussi,1994.0,,,,,,,
Mohamed Simakan,2000.0,,,,,,,
Mohammed Salisu,1999.0,,,,,,,
Moi Gómez,1994.0,,,,,,,
Moise Kean,2000.0,,,,,,,
Moisés Caicedo,2001.0,,,,,,,
Monchu,1999.0,,,,,,,
Morgan Gibbs-White,2000.0,,,,,,,
Morgan Guilavogui,1998.0,,,,,,,
Morgan Sanson,1994.0,,,,,,,
Morgan Schneiderlin,1989.0,,,,,,,
Moritz Jenz,1999.0,,,,,,,
Morten Hjulmand,1999.0,,,,,,,
Morten Thorsby,1996.0,,,,,,,
Moses Simon,1995.0,,,,,,,
Mostafa Mohamed,1997.0,,,,,,,
Mouctar Diakhaby,1996.0,,,,,,,
Moussa Dembélé,1996.0,,,,,,,
Moussa Diaby,1999.0,,,,,,,
Moussa Konaté,1993.0,,,,,,,
Moussa Sissoko,1989.0,,,,,,,
Moussa Sylla,1999.0,,,,,,,
Moussa Wagué,1998.0,,,,,,,
Munir El Haddadi,1995.0,,,,,,,
Musa Barrow,1998.0,,,,,,,
Musa Juwara,2001.0,,,,,,,
Myron Boadu,2001.0,,,,,,,
Myziane Maolida,1999.0,,,,,,,
Máximo Perrone,2003.0,,,,,,,
N'Golo Kanté,1991.0,,,,,,,
Nabil Bentaleb,1994.0,,,,,,,
Nabil El Zhar,1986.0,,,,,,,
Nabil Fekir,1993.0,,,,,,,
Naby Keïta,1995.0,,,,,,,
Nacer Chadli,1989.0,,,,,,,
Nadiem Amiri,1996.0,,,,,,,
Nadir Zortea,1999.0,,,,,,,
Nahitan Nández,1995.0,,,,,,,
Nahki Wells,1990.0,,,,,,,
Nahuel Molina,1998.0,,,,,,,
Naldo,1988.0,,,,,,,
Naldo,1982.0,,,,,,,
Nani,1986.0,,,,,,,
Naouirou Ahamada,2002.0,,,,,,,
Natan,2001.0,,,,,,,
Nathan Aké,1995.0,,,,,,,
Nathan Collins,2001.0,,,,,,,
Nathan Redmond,1994.0,,,,,,,
Nayef Aguerd,1996.0,,,,,,,
Naïm Sliti,1992.0,,,,,,,
Neal Maupay,1996.0,,,,,,,
Neco Williams,2001.0,,,,,,,
Nedim Bajrami,1999.0,,,,,,,
Nehuén Pérez,2000.0,,,,,,,
Nemanja Radonjić,1996.0,,,,,,,
Neto,1989.0,,,,,,,
Neymar,1992.0,,,,,,,
Nick Pope,1992.0,,,,,,,
Nick Woltemade,2002.0,,,,,,,
Niclas Füllkrug,1993.0,,,,,,,
Nico Schlotterbeck,1999.0,,,,,,,
Nico Schulz,1993.0,,,,,,,
Nicola Murru,1994.0,,,,,,,
Nicola Sansone,1991.0,,,,,,,
Nicolas Cozza,1999.0,,,,,,,
Nicolas Jackson,2001.0,,,,,,,
Nicolas Pépé,1995.0,,,,,,,
Nicolas de Préville,1991.0,,,,,,,
Nicolás Domínguez,1998.0,,,,,,,
Nicolás Otamendi,1988.0,,,,,,,
Nicolò Barella,1997.0,,,,,,,
Nicolò Cambiaghi,2000.0,,,,,,,
Nicolò Casale,1998.0,,,,,,,
Nicolò Rovella,2001.0,,,,,,,
Nicolò Zaniolo,1999.0,,,,,,,
Niels Nkounkou,2000.0,,,,,,,
Niklas Schmidt,1998.0,,,,,,,
Niklas Stark,1995.0,,,,,,,
Niklas Süle,1995.0,,,,,,,
Niko Gießelmann,1991.0,,,,,,,
Nikola Kalinić,1988.0,,,,,,,
Nikola Maksimović,1991.0,,,,,,,
Nikola Milenković,1997.0,,,,,,,
Nikola Moro,1998.0,,,,,,,
Nikola Vlašić,1997.0,,,,,,,
Noah Katterbach,2001.0,,,,,,,
Noah Weißhaupt,2001.0,,,,,,,
Nolan Roux,1988.0,,,,,,,
Nordi Mukiele,1997.0,,,,,,,
Nordin Amrabat,1987.0,,,,,,,
Noussair Mazraoui,1997.0,,,,,,,
Nuno Mendes,2002.0,,,,,,,
Nuno Tavares,2000.0,,,,,,,
Nuri Şahin,1988.0,,,,,,,
Nélson Semedo,1993.0,,,,,,,
Odilon Kossounou,2001.0,,,,,,,
Odysseas Vlachodimos,1994.0,,,,,,,
Oier Olazábal,1989.0,,,,,,,
Oier Zarraga,1999.0,,,,,,,
Okay Yokuşlu,1994.0,,,,,,,
Ola Aina,1996.0,,,,,,,
Ola Solbakken,1998.0,,,,,,,
Olarenwaju Kayode,1993.0,,,,,,,
Oleksandr Zinchenko,1996.0,,,,,,,
Oliver Burke,1997.0,,,,,,,
Oliver Christensen,1999.0,,,,,,,
Oliver Skipp,2000.0,,,,,,,
Olivier Boscagli,1997.0,,,,,,,
Olivier Giroud,1986.0,,,,,,,
Omar Alderete,1996.0,,,,,,,
Omar Marmoush,1999.0,,,,,,,
Omar Mascarell,1993.0,,,,,,,
Omar Richards,1998.0,,,,,,,
Ondrej Duda,1994.0,,,,,,,
Orbelín Pineda,1996.0,,,,,,,
Orel Mangala,1998.0,,,,,,,
Orestis Karnezis,1985.0,,,,,,,
Oriol Romeu,1991.0,,,,,,,
Oscar Hiljemark,1992.0,,,,,,,
Ousmane Dembélé,1997.0,,,,,,,
Oussama Haddadi,1992.0,,,,,,,
Oussama Idrissi,1996.0,,,,,,,
Oussama Tannane,1994.0,,,,,,,
Owen Otasowie,2001.0,,,,,,,
Ozan Kabak,2000.0,,,,,,,
Pablo Chavarría,1988.0,,,,,,,
Pablo Fornals,1996.0,,,,,,,
Pablo Hernández,1986.0,,,,,,,
Pablo Maffeo,1997.0,,,,,,,
Pablo Marí,1993.0,,,,,,,
Pablo Piatti,1989.0,,,,,,,
Pablo Sarabia,1992.0,,,,,,,
Pablo Torre,2003.0,,,,,,,
Pablo de Blasis,1988.0,,,,,,,
Paco Alcácer,1993.0,,,,,,,
Panagiotis Retsos,1998.0,,,,,,,
Pantelis Hatzidiakos,1997.0,,,,,,,
Paolo Faragò,1993.0,,,,,,,
Paolo Ghiglione,1997.0,,,,,,,
Papa Ndiaga Yade,2000.0,,,,,,,
Pape Gueye,1999.0,,,,,,,
Pascal Groß,1991.0,,,,,,,
Patrick Cutrone,1998.0,,,,,,,
Patrick Osterhage,2000.0,,,,,,,
Patrick Roberts,1997.0,,,,,,,
Patrick Wimmer,2001.0,,,,,,,
Patrick van Aanholt,1990.0,,,,,,,
Patrik Schick,1996.0,,,,,,,
Pau López,1994.0,,,,,,,
Pau Torres,1997.0,,,,,,,
Paul Akouokou,1997.0,,,,,,,
Paul Baysse,1988.0,,,,,,,
Paul Bernardoni,1997.0,,,,,,,
Paul Lasne,1989.0,,,,,,,
Paul Nardi,1994.0,,,,,,,
Paul Pogba,1993.0,,,,,,,
Paul Seguin,1995.0,,,,,,,
Paulinho,1988.0,,,,,,,
Paulinho,2000.0,,,,,,,
Paulo Dybala,1993.0,,,,,,,
Paulo Gazzaniga,1992.0,,,,,,,
Paulo Otávio,1994.0,,,,,,,
Paxten Aaronson,2003.0,,,,,,,
Pedro,1987.0,,,,,,,
Pedro Neto,2000.0,,,,,,,
Pedro Obiang,1992.0,,,,,,,
Pedro Porro,1999.0,,,,,,,
Pelé,1991.0,,,,,,,
Per Ciljan Skjelbred,1987.0,,,,,,,
Percy Tau,1994.0,,,,,,,
Pere Pons,1993.0,,,,,,,
Peru Nolaskoain,1998.0,,,,,,,
Pervis Estupiñán,1998.0,,,,,,,
Petar Stojanović,1995.0,,,,,,,
Philip Billing,1996.0,,,,,,,
Philipp Förster,1995.0,,,,,,,
Philipp Max,1993.0,,,,,,,
Philippe Coutinho,1992.0,,,,,,,
Pierluigi Gollini,1995.0,,,,,,,
Pierre Kalulu,2000.0,,,,,,,
Pierre Kunde,1995.0,,,,,,,
Pierre Lees-Melou,1993.0,,,,,,,
Pierre-Emerick Aubameyang,1989.0,,,,,,,
Pietro Ceccaroni,1995.0,,,,,,,
Pietro Iemmello,1992.0,,,,,,,
Pietro Pellegri,2001.0,,,,,,,
Pione Sisto,1995.0,,,,,,,
Piotr Zieliński,1994.0,,,,,,,
Pol Lirola,1997.0,,,,,,,
Pontus Almqvist,1999.0,,,,,,,
Pontus Jansson,1991.0,,,,,,,
Portu,1992.0,,,,,,,
Predrag Rajković,1995.0,,,,,,,
Prince Oniangué,1988.0,,,,,,,
Quentin Boisgard,1997.0,,,,,,,
Quincy Promes,1992.0,,,,,,,
Rachid Alioui,1992.0,,,,,,,
Rachid Ghezzal,1992.0,,,,,,,
Racine Coly,1995.0,,,,,,,
Radamel Falcao,1986.0,,,,,,,
Radja Nainggolan,1988.0,,,,,,,
Radu Drăgușin,2002.0,,,,,,,
Rafa Marín,2002.0,,,,,,,
Rafa Mir,1997.0,,,,,,,
Rafael,1982.0,,,,,,,
Rafael,1990.0,,,,,,,
Rafael Borré,1995.0,,,,,,,
Rafael Leão,1999.0,,,,,,,
Rafael Ratão,1995.0,,,,,,,
Rafinha,1993.0,,,,,,,
