Player,BirthYear,transfermarkt_player_id,rumor_count,rumor_prob_max,rumor_prob_mean,rumor_first,rumor_last,leagues_mentioned
Rafinha,1985.0,,,,,,,
Ragnar Klavan,1985.0,,,,,,,
Raheem Sterling,1994.0,,,,,,,
Ralf Fährmann,1988.0,,,,,,,
Ramadan Sobhi,1997.0,,,,,,,
Raman Chibsah,1993.0,,,,,,,
Ramiro Funes Mori,1991.0,,,,,,,
Ramy Bensebaini,1995.0,,,,,,,
Ramón Terrats,2000.0,,,,,,,
Randal Kolo Muani,1998.0,,,,,,,
Rani Khedira,1994.0,,,,,,,
Raoul Bellanova,2000.0,,,,,,,
Raphaël Guerreiro,1993.0,,,,,,,
Raphaël Varane,1993.0,,,,,,,
Raphinha,1996.0,,,,,,,
Rasmus Højlund,2003.0,,,,,,,
Rasmus Kristensen,1997.0,,,,,,,
Rayan Aït-Nouri,2001.0,,,,,,,
Raúl Albiol,1985.0,,,,,,,
Raúl Bobadilla,1987.0,,,,,,,
Raúl Jiménez,1991.0,,,,,,,
Raúl Moro,2002.0,,,,,,,
Raúl Navas,1988.0,,,,,,,
Raúl de Tomás,1994.0,,,,,,,
Recio,1991.0,,,,,,,
Reda Belahyane,2004.0,,,,,,,
Reece Oxford,1998.0,,,,,,,
Reinier,2002.0,,,,,,,
Reinildo Mandava,1994.0,,,,,,,
Remo Freuler,1992.0,,,,,,,
Renan Lodi,1998.0,,,,,,,
Renato Sanches,1997.0,,,,,,,
Renato Steffen,1991.0,,,,,,,
Renato Tapia,1995.0,,,,,,,
Renaud Ripart,1993.0,,,,,,,
Ricardo Pepi,2003.0,,,,,,,
Ricardo Rodríguez,1992.0,,,,,,,
Riccardo Calafiori,2002.0,,,,,,,
Riccardo Ciervo,2002.0,,,,,,,
Riccardo Gagliolo,1990.0,,,,,,,
Riccardo Pagano,2004.0,,,,,,,
Riccardo Saponara,1991.0,,,,,,,
Riccardo Sottil,1999.0,,,,,,,
Richarlison,1997.0,,,,,,,
Rick Karsdorp,1995.0,,,,,,,
Ridle Baku,1998.0,,,,,,,
Riechedly Bazoer,1996.0,,,,,,,
Riqui Puig,1999.0,,,,,,,
Riyad Mahrez,1991.0,,,,,,,
Riza Durmisi,1994.0,,,,,,,
Rob Holding,1995.0,,,,,,,
Robert Andrich,1994.0,,,,,,,
Robert Bauer,1995.0,,,,,,,
Robert Lewandowski,1988.0,,,,,,,
Robert Snodgrass,1987.0,,,,,,,
Robert Sánchez,1997.0,,,,,,,
Roberto Firmino,1991.0,,,,,,,
Roberto Gagliardini,1994.0,,,,,,,
Roberto Inglese,1991.0,,,,,,,
Roberto Pereyra,1991.0,,,,,,,
Roberto Piccoli,2001.0,,,,,,,
Roberto Rosales,1988.0,,,,,,,
Roberto Soriano,1991.0,,,,,,,
Roberto Torres,1989.0,,,,,,,
Robin Gosens,1994.0,,,,,,,
Robin Knoche,1992.0,,,,,,,
Robin Koch,1996.0,,,,,,,
Robin Le Normand,1996.0,,,,,,,
Robin Olsen,1990.0,,,,,,,
Robin Quaison,1993.0,,,,,,,
Robson Bambu,1997.0,,,,,,,
Rodri,1996.0,,,,,,,
Rodrigo,1991.0,,,,,,,
Rodrigo Battaglia,1991.0,,,,,,,
Rodrigo Becão,1996.0,,,,,,,
Rodrigo De Paul,1994.0,,,,,,,
Rodrigo Ely,1993.0,,,,,,,
Roger Assalé,1993.0,,,,,,,
Roger Martí,1991.0,,,,,,,
Roger Martínez,1994.0,,,,,,,
Rogério,1998.0,,,,,,,
Roland Sallai,1997.0,,,,,,,
Rolando Mandragora,1997.0,,,,,,,
Romain Amalfitano,1989.0,,,,,,,
Romain Del Castillo,1996.0,,,,,,,
Romain Faivre,1998.0,,,,,,,
Romain Perraud,1997.0,,,,,,,
Romain Saïss,1990.0,,,,,,,
Romelu Lukaku,1993.0,,,,,,,
Rominigue Kouamé,1996.0,,,,,,,
Roméo Lavia,2004.0,,,,,,,
Ronaël Pierre-Gabriel,1998.0,,,,,,,
Ronny Rodelin,1989.0,,,,,,,
Rony Lopes,1995.0,,,,,,,
Roque Mesa,1989.0,,,,,,,
Ross Barkley,1993.0,,,,,,,
Ruben Aguilar,1993.0,,,,,,,
Ruben Loftus-Cheek,1996.0,,,,,,,
Rubén Alcaraz,1991.0,,,,,,,
Rubén Duarte,1995.0,,,,,,,
Rubén Pardo,1992.0,,,,,,,
Rubén Peña,1991.0,,,,,,,
Rubén Rochina,1991.0,,,,,,,
Rubén Sobrino,1992.0,,,,,,,
Rui Patrício,1988.0,,,,,,,
Rui Silva,1994.0,,,,,,,
Ruslan Malinovskyi,1993.0,,,,,,,
Ryad Boudebouz,1990.0,,,,,,,
Ryan Bennett,1990.0,,,,,,,
Ryan Bertrand,1989.0,,,,,,,
Ryan Fraser,1994.0,,,,,,,
Ryan Gravenberch,2002.0,,,,,,,
Ryan Kent,1996.0,,,,,,,
Ryan Sessegnon,2000.0,,,,,,,
Rémy Cabella,1990.0,,,,,,,
Rômulo,1987.0,,,,,,,
Rúben Neves,1997.0,,,,,,,
Rúben Semedo,1994.0,,,,,,,
Rúben Vezo,1994.0,,,,,,,
Rúben Vinagre,1999.0,,,,,,,
Rúnar Alex Rúnarsson,1995.0,,,,,,,
Răzvan Marin,1996.0,,,,,,,
Sacha Boey,2000.0,,,,,,,
Sada Thioub,1995.0,,,,,,,
Sadio Mané,1992.0,,,,,,,
Saidy Janko,1995.0,,,,,,,
Salif Sané,1990.0,,,,,,,
Salih Özcan,1998.0,,,,,,,
Salis Abdul Samed,2000.0,,,,,,,
Salomon Kalou,1985.0,,,,,,,
Salomón Rondón,1989.0,,,,,,,
Salvatore Sirigu,1987.0,,,,,,,
Sam Byram,1993.0,,,,,,,
Sam Johnstone,1993.0,,,,,,,
Sam Lammers,1997.0,,,,,,,
Sam Surridge,1998.0,,,,,,,
Sami Khedira,1987.0,,,,,,,
Samu Castillejo,1995.0,,,,,,,
Samuel Bastien,1996.0,,,,,,,
Samuel Chukwueze,1999.0,,,,,,,
Samuel Gigot,1993.0,,,,,,,
Samuel Grandsir,1996.0,,,,,,,
Samuel Iling-Junior,2003.0,,,,,,,
Samuel Moutoussamy,1996.0,,,,,,,
Samuel Umtiti,1993.0,,,,,,,
Samuele Ricci,2001.0,,,,,,,
Sander Berge,1998.0,,,,,,,
Sandro,1989.0,,,,,,,
Sandro Ramírez,1995.0,,,,,,,
Sandro Tonali,2000.0,,,,,,,
Sandro Wagner,1987.0,,,,,,,
Santi Cazorla,1984.0,,,,,,,
Santi Comesaña,1996.0,,,,,,,
Santi Mina,1995.0,,,,,,,
Santiago Arias,1992.0,,,,,,,
Santiago Ascacíbar,1997.0,,,,,,,
Santiago Bueno,1998.0,,,,,,,
Santiago Cáseres,1997.0,,,,,,,
Sardar Azmoun,1995.0,,,,,,,
Sargis Adamyan,1993.0,,,,,,,
Sasa Kalajdzic,1997.0,,,,,,,
Saîf-Eddine Khaoui,1995.0,,,,,,,
Saïd Benrahma,1995.0,,,,,,,
Saúl Coco,1999.0,,,,,,,
Saúl Ñíguez,1994.0,,,,,,,
Saša Lukić,1996.0,,,,,,,
Scott Arfield,1988.0,,,,,,,
Scott Malone,1991.0,,,,,,,
Scott McKenna,1996.0,,,,,,,
Sebastiaan Bornauw,1999.0,,,,,,,
Sebastian Andersson,1991.0,,,,,,,
Sebastian Polter,1991.0,,,,,,,
Sebastian Rudy,1990.0,,,,,,,
Sebastian Walukiewicz,2000.0,,,,,,,
Sebastiano Esposito,2002.0,,,,,,,
Sebastiano Luperto,1996.0,,,,,,,
Sebastián Cristóforo,1993.0,,,,,,,
Seko Fofana,1995.0,,,,,,,
Senna Miangue,1997.0,,,,,,,
Sepp van den Berg,2001.0,,,,,,,
Serge Aurier,1992.0,,,,,,,
Sergej Milinković-Savić,1995.0,,,,,,,
Sergi Canós,1997.0,,,,,,,
Sergi Cardona,1999.0,,,,,,,
Sergi Darder,1993.0,,,,,,,
Sergi Guardiola,1991.0,,,,,,,
Sergi Gómez,1992.0,,,,,,,
Sergi Palencia,1996.0,,,,,,,
Sergi Roberto,1992.0,,,,,,,
Sergi Samper,1995.0,,,,,,,
Sergio Agüero,1988.0,,,,,,,
Sergio Akieme,1997.0,,,,,,,
Sergio Asenjo,1989.0,,,,,,,
Sergio Busquets,1988.0,,,,,,,
Sergio Canales,1991.0,,,,,,,
Sergio Córdova,1997.0,,,,,,,
Sergio Escudero,1989.0,,,,,,,
Sergio Gómez,2000.0,,,,,,,
Sergio León,1989.0,,,,,,,
Sergio Ramos,1986.0,,,,,,,
Sergio Reguilón,1996.0,,,,,,,
Sergio Rico,1993.0,,,,,,,
Sergiño Dest,2000.0,,,,,,,
Serhou Guirassy,1996.0,,,,,,,
Shandon Baptiste,1998.0,,,,,,,
Shane Duffy,1992.0,,,,,,,
Sheyi Ojo,1997.0,,,,,,,
Shinji Kagawa,1989.0,,,,,,,
Shinji Okazaki,1986.0,,,,,,,
Shon Weissman,1996.0,,,,,,,
Sidnei,1989.0,,,,,,,
Silvan Hefti,1997.0,,,,,,,
Silvan Widmer,1993.0,,,,,,,
Simon Banza,1996.0,,,,,,,
Simon Falette,1992.0,,,,,,,
Simon Terodde,1988.0,,,,,,,
Simone Bastoni,1996.0,,,,,,,
Simone Missiroli,1986.0,,,,,,,
Simone Romagnoli,1990.0,,,,,,,
Simone Verdi,1992.0,,,,,,,
Simone Zaza,1991.0,,,,,,,
Sinan Gümüş,1994.0,,,,,,,
Skelly Alvero,2002.0,,,,,,,
Sofian Kiyine,1997.0,,,,,,,
Sofiane Alakouch,1998.0,,,,,,,
Sofiane Boufal,1993.0,,,,,,,
Sofiane Diop,2000.0,,,,,,,
Sofyan Amrabat,1996.0,,,,,,,
Sokratis Papastathopoulos,1988.0,,,,,,,
Somália,1988.0,,,,,,,
Sory Kaba,1995.0,,,,,,,
Soualiho Meïté,1994.0,,,,,,,
Souleyman Doumbia,1996.0,,,,,,,
Steeve Yago,1992.0,,,,,,,
Stefan Bajcetic,2004.0,,,,,,,
Stefan Ilsanker,1989.0,,,,,,,
Stefan Ortega,1992.0,,,,,,,
Stefan Posch,1997.0,,,,,,,
Stefan de Vrij,1992.0,,,,,,,
Stefano Denswil,1993.0,,,,,,,
Stefano Okaka,1989.0,,,,,,,
Stefano Sensi,1995.0,,,,,,,
Stefano Sturaro,1993.0,,,,,,,
Stefano Turati,2001.0,,,,,,,
Stephan Lichtsteiner,1984.0,,,,,,,
Stephane Omeonga,1996.0,,,,,,,
Stephen Ward,1985.0,,,,,,,
Stephy Mavididi,1998.0,,,,,,,
Stevan Jovetić,1989.0,,,,,,,
Steve Mounié,1994.0,,,,,,,
Steven Alzate,1998.0,,,,,,,
Steven Bergwijn,1997.0,,,,,,,
Steven Davis,1985.0,,,,,,,
Steven Defour,1988.0,,,,,,,
Steven Nzonzi,1988.0,,,,,,,
Steven Zuber,1991.0,,,,,,,
Stijn Spierings,1996.0,,,,,,,
Stipe Perica,1995.0,,,,,,,
Stole Dimitrievski,1993.0,,,,,,,
Strahinja Pavlović,2001.0,,,,,,,
Stéphane Bahoken,1992.0,,,,,,,
Stéphane Diarra,1998.0,,,,,,,
Suat Serdar,1997.0,,,,,,,
Suleiman Abdullahi,1996.0,,,,,,,
Suso,1993.0,,,,,,,
Sven Botman,2000.0,,,,,,,
Szymon Żurkowski,1997.0,,,,,,,
Sébastien Corchia,1990.0,,,,,,,
Sébastien Haller,1994.0,,,,,,,
Tahith Chong,1999.0,,,,,,,
Taiwo Awoniyi,1997.0,,,,,,,
Tajon Buchanan,1999.0,,,,,,,
Takashi Inui,1988.0,,,,,,,
Takefusa Kubo,2001.0,,,,,,,
Takuma Asano,1994.0,,,,,,,
Takumi Minamino,1995.0,,,,,,,
Tammy Abraham,1997.0,,,,,,,
Tanguy Nianzou,2002.0,,,,,,,
Terem Moffi,1999.0,,,,,,,
Terence Kongolo,1994.0,,,,,,,
Teun Koopmeiners,1998.0,,,,,,,
Theo Hernández,1997.0,,,,,,,
Theo Walcott,1989.0,,,,,,,
Thiago Alcántara,1991.0,,,,,,,
Thiago Mendes,1992.0,,,,,,,
Thiago Silva,1984.0,,,,,,,
Thibaut Courtois,1992.0,,,,,,,
Thierry Ambrose,1997.0,,,,,,,
Thijs Dallinga,2000.0,,,,,,,
Thilo Kehrer,1996.0,,,,,,,
Thomas Delaine,1992.0,,,,,,,
Thomas Delaney,1991.0,,,,,,,
Thomas Foket,1994.0,,,,,,,
Thomas Henry,1994.0,,,,,,,
Thomas Heurtaux,1988.0,,,,,,,
Thomas Lemar,1995.0,,,,,,,
Thomas Meunier,1991.0,,,,,,,
Thomas Monconduit,1991.0,,,,,,,
Thomas Strakosha,1995.0,,,,,,,
Thomas Vermaelen,1985.0,,,,,,,
Thorgan Hazard,1993.0,,,,,,,
Théo Pellenard,1994.0,,,,,,,
Tiago Djaló,2000.0,,,,,,,
Tiago Tomás,2002.0,,,,,,,
Tiemoué Bakayoko,1994.0,,,,,,,
Tijjani Noslin,1999.0,,,,,,,
Tim Kleindienst,1995.0,,,,,,,
Timo Letschert,1993.0,,,,,,,
Timo Werner,1996.0,,,,,,,
Timothy Castagne,1995.0,,,,,,,
Timothy Fosu-Mensah,1998.0,,,,,,,
Timothy Weah,2000.0,,,,,,,
Tin Jedvaj,1995.0,,,,,,,
Tino Kadewere,1996.0,,,,,,,
Tobias Strobl,1990.0,,,,,,,
Toby Alderweireld,1989.0,,,,,,,
Tom Davies,1998.0,,,,,,,
Tom Heaton,1986.0,,,,,,,
Tom Ince,1992.0,,,,,,,
Tom Krauß,2001.0,,,,,,,
Tom Rothe,2004.0,,,,,,,
Toma Bašić,1996.0,,,,,,,
Tomer Hemed,1987.0,,,,,,,
Tommaso Augello,1994.0,,,,,,,
Tommaso Baldanzi,2003.0,,,,,,,
Tommaso Pobega,1999.0,,,,,,,
Tomás Rincón,1988.0,,,,,,,
Tomáš Souček,1995.0,,,,,,,
Tomáš Vaclík,1989.0,,,,,,,
Toni Lato,1997.0,,,,,,,
Tonny Vilhena,1995.0,,,,,,,
Tony Mauricio,1994.0,,,,,,,
Tosin Adarabioyo,1997.0,,,,,,,
Trevoh Chalobah,1999.0,,,,,,,
Tyler Adams,1999.0,,,,,,,
Tyler Roberts,1999.0,,,,,,,
Tyrone Mings,1993.0,,,,,,,
Téji Savanier,1991.0,,,,,,,
Umut Bozok,1996.0,,,,,,,
Unai López,1995.0,,,,,,,
Unai Núñez,1997.0,,,,,,,
Valentin Rosier,1996.0,,,,,,,
Valentino Lazaro,1996.0,,,,,,,
Valentín Barco,2004.0,,,,,,,
Valentín Vada,1996.0,,,,,,,
Valerio Verre,1994.0,,,,,,,
Valery Fernández,1999.0,,,,,,,
Valon Berisha,1993.0,,,,,,,
Valère Germain,1990.0,,,,,,,
Vasyl Kravets,1997.0,,,,,,,
Vedat Muriqi,1994.0,,,,,,,
Vicente Guaita,1987.0,,,,,,,
Vicente Iborra,1988.0,,,,,,,
Victor Moses,1990.0,,,,,,,
Victor Osimhen,1998.0,,,,,,,
Victor Sá,1994.0,,,,,,,
Victorien Angban,1996.0,,,,,,,
Vid Belec,1990.0,,,,,,,
Vincent Kompany,1986.0,,,,,,,
Vincent Pajot,1990.0,,,,,,,
Vincenzo Grifo,1993.0,,,,,,,
Vincenzo Millico,2000.0,,,,,,,
Vitinha,2000.0,,,,,,,
Vitolo,1989.0,,,,,,,
Vitor Hugo,1991.0,,,,,,,
Vitor Roque,2005.0,,,,,,,
Vlad Chiricheș,1989.0,,,,,,,
Víctor Camarasa,1994.0,,,,,,,
Víctor Ruiz,1989.0,,,,,,,
Wahbi Khazri,1991.0,,,,,,,
Wahid Faghir,2003.0,,,,,,,
Walace,1995.0,,,,,,,
Waldemar Anton,1996.0,,,,,,,
Walid Cheddira,1998.0,,,,,,,
Wallace,1994.0,,,,,,,
Walter Benítez,1993.0,,,,,,,
Warmed Omari,2000.0,,,,,,,
Warren Bondo,2003.0,,,,,,,
Wataru Endo,1993.0,,,,,,,
Wayne Rooney,1985.0,,,,,,,
Wendell,1993.0,,,,,,,
Wesley Hoedt,1994.0,,,,,,,
Wesley Saïd,1995.0,,,,,,,
Weston McKennie,1998.0,,,,,,,
Wilfried Singo,2000.0,,,,,,,
Wilfried Zaha,1992.0,,,,,,,
Willem Geubbels,2001.0,,,,,,,
William,1995.0,,,,,,,
William Osula,2003.0,,,,,,,
William Saliba,2001.0,,,,,,,
William Troost-Ekong,1993.0,,,,,,,
Willian,1988.0,,,,,,,
Willian José,1991.0,,,,,,,
Willian Pacho,2001.0,,,,,,,
Willy Boly,1991.0,,,,,,,
Willy Kambwala,2004.0,,,,,,,
Wilson Odobert,2004.0,,,,,,,
Wissam Ben Yedder,1990.0,,,,,,,
Wladimiro Falcone,1995.0,,,,,,,
Wout Weghorst,1992.0,,,,,,,
Wylan Cyprien,1995.0,,,,,,,
Xaver Schlager,1997.0,,,,,,,
Xavi Quintillà,1996.0,,,,,,,
Xavi Simons,2003.0,,,,,,,
Xavier Chavalerin,1991.0,,,,,,,
Xherdan Shaqiri,1991.0,,,,,,,
Ximo Navarro,1990.0,,,,,,,
Yacine Adli,2000.0,,,,,,,
Yacine Bammou,1991.0,,,,,,,
Yan Couto,2002.0,,,,,,,
Yangel Herrera,1998.0,,,,,,,
Yann Bodiger,1995.0,,,,,,,
Yann Gboho,2001.0,,,,,,,
Yann Karamoh,1998.0,,,,,,,
Yann M'Vila,1990.0,,,,,,,
Yann Sommer,1988.0,,,,,,,
Yannick Bolasie,1989.0,,,,,,,
Yannick Carrasco,1993.0,,,,,,,
Yannik Keitel,2000.0,,,,,,,
Yannis Salibur,1991.0,,,,,,,
Yasin Ayari,2003.0,,,,,,,
Yasser Larouci,2001.0,,,,,,,
Yassine Benrahou,1999.0,,,,,,,
Yaya Touré,1983.0,,,,,,,
Yerry Mina,1994.0,,,,,,,
Yoane Wissa,1996.0,,,,,,,
Yoann Court,1990.0,,,,,,,
Yoann Gourcuff,1986.0,,,,,,,
Yohan Cabaye,1986.0,,,,,,,
Yorbe Vertessen,2001.0,,,,,,,
Youri Tielemans,1997.0,,,,,,,
Youssef Aït Bennasser,1996.0,,,,,,,
Youssef En-Nesyri,1997.0,,,,,,,
Youssef Maleh,1998.0,,,,,,,
Youssouf Fofana,1999.0,,,,,,,
Youssouf Koné,1995.0,,,,,,,
Youssouf Sabaly,1993.0,,,,,,,
Youssoufa Moukoko,2004.0,,,,,,,
Yunus Mallı,1992.0,,,,,,,
Yunus Musah,2002.0,,,,,,,
Yuri Berchiche,1990.0,,,,,,,
Yusuf Yazıcı,1997.0,,,,,,,
Yuto Nagatomo,1986.0,,,,,,,
Yuya Osako,1990.0,,,,,,,
Yves Bissouma,1996.0,,,,,,,
Yvon Mvogo,1994.0,,,,,,,
Zack Steffen,1995.0,,,,,,,
Zakaria Bakkali,1996.0,,,,,,,
Zaydou Youssouf,1999.0,,,,,,,
Zeki Çelik,1997.0,,,,,,,
Zinho Vanheusden,1999.0,,,,,,,
Zouhair Feddal,1989.0,,,,,,,
Ádám Nagy,1995.0,,,,,,,
Ádám Szalai,1987.0,,,,,,,
Álex Berenguer,1995.0,,,,,,,
Álex Collado,1999.0,,,,,,,
Álex Moreno,1993.0,,,,,,,
Álvaro Carreras,2003.0,,,,,,,
Álvaro Fernández,1998.0,,,,,,,
Álvaro González,1990.0,,,,,,,
Álvaro Medrán,1994.0,,,,,,,
Álvaro Morata,1992.0,,,,,,,
Álvaro Odriozola,1995.0,,,,,,,
Álvaro Vadillo,1994.0,,,,,,,
Ángel Di María,1988.0,,,,,,,
Ángel Rodríguez,1987.0,,,,,,,
Ângelo,2004.0,,,,,,,
Çağlar Söyüncü,1996.0,,,,,,,
Éder,1986.0,,,,,,,
Éderson,1999.0,,,,,,,
Étienne Capoue,1988.0,,,,,,,
Éver Banega,1988.0,,,,,,,
Óliver Torres,1994.0,,,,,,,
Óscar Melendo,1997.0,,,,,,,
Óscar Mingueza,1999.0,,,,,,,
Ömer Toprak,1989.0,,,,,,,
İlkay Gündoğan,1990.0,,,,,,,
Aaron Connolly,,434207.0,,,,,,
Aaron Hickey,,591949.0,,,,,,
Aaron Leya Iseka,,289587.0,,,,,,
Aaron Mooy,,123951.0,,,,,,
Aaron Ramsdale,,427568.0,,,,,,
Aaron Ramsey,,50057.0,,,,,,
Aaron Wan-Bissaka,,477758.0,,,,,,
Aarón Martín,,251878.0,,,,,,
Abdallah Sima,,776798.0,,,,,,
Abde Ezzalzouli,,724520.0,,,,,,
Abdelhamid Sabiri,,340394.0,,,,,,
Abdou Diallo,,229005.0,,,,,,
Abdou Harroui,,416386.0,,,,,,
Abdoulaye Doucouré,,127187.0,,,,,,
Abdoulaye Touré,,181382.0,,,,,,
Abdukodir Khusanov,,763079.0,,,,,,
Abner,,,,,,,,
Achraf Hakimi,,398073.0,,,,,,
Adam Lallana,,43530.0,,,,,,
Adam Masina,,286949.0,,,,,,
Adam Ounas,,400485.0,,,,,,
Adama Diakhaby,,453594.0,,,,,,
Adama Soumaoro,,126673.0,,,,,,
Adama Traoré,,204103.0,,,,,,
Ademola Lookman,,406040.0,,,,,,
Adil Aouchiche,,569385.0,,,,,,
Adil Rami,,51118.0,,,,,,
Adnan Januzaj,,177847.0,,,,,,
Adrien Rabiot,,182913.0,,,,,,
Adrien Silva,,56810.0,,,,,,
Adrien Thomasson,,215977.0,,,,,,
Adrià Pedrosa,,501418.0,,,,,,
Afriyie Acquah,,145581.0,,,,,,
Agustín Álvarez,,,,,,,,
Ahmed Kutucu,,452084.0,,,,,,
Ainsley Maitland-Niles,,285845.0,,,,,,
Aitor Fernández,,,,,,,,
Akim Zedadka,,327863.0,,,,,,
Alan Virginius,,654415.0,,,,,,
Alassane Pléa,,167329.0,,,,,,
Alban Lafont,,357117.0,,,,,,
Albert Sambi Lokonga,,381967.0,,,,,,
Alberto Dossena,,385394.0,,,,,,
Alberto Grassi,,197473.0,,,,,,
Alberto Moreno,,207917.0,,,,,,
Alberto Paleari,,163048.0,,,,,,
Albin Ekdal,,49275.0,,,,,,
Aleix García,,261504.0,,,,,,
Aleix Vidal,,88490.0,,,,,,
Aleksandar Kolarov,,46156.0,,,,,,
